Estación,Región,Estacion_norm
AEROPARQUE AERO,Pampa humeda,aeroparque aero
AZUL AERO,Pampa humeda,azul aero
BAHIA BLANCA AERO,Pampa humeda,bahia blanca aero
BARILOCHE AERO,Patagonia,bariloche aero
BASE BELGRANO II,Antartida,base belgrano ii
BASE CARLINI (EX JUBANY),Antartida,base carlini ex jubany
BASE ESPERANZA,Antartida,base esperanza
BASE MARAMBIO,Antartida,base marambio
BASE ORCADAS,Antartida,base orcadas
BASE SAN MARTIN,Antartida,base san martin
BENITO JUAREZ,Pampa humeda,benito juarez
BERNARDO DE IRIGOYEN AERO,Mesopotamia,bernardo de irigoyen aero
BOLIVAR AERO,Pampa humeda,bolivar aero
BUENOS AIRES OBSERVATORIO,Pampa humeda,buenos aires observatorio
CAMPO DE MAYO AERO,Pampa humeda,campo de mayo aero
CATAMARCA AERO,NOA,catamarca aero
CERES AERO,Pampa humeda,ceres aero
CHAPELCO AERO,Patagonia,chapelco aero
CHEPES,NOA,chepes
COMODORO RIVADAVIA AERO,Patagonia,comodoro rivadavia aero
CONCORDIA AERO,Mesopotamia,concordia aero
CORDOBA AERO,Pampa humeda,cordoba aero
CORDOBA OBSERVATORIO,Pampa humeda,cordoba observatorio
CORONEL SUAREZ AERO,Pampa humeda,coronel suarez aero
CORRIENTES AERO,Mesopotamia,corrientes aero
DOLORES AERO,Pampa humeda,dolores aero
EL BOLSON AERO,Patagonia,el bolson aero
EL CALAFATE AERO,Patagonia,el calafate aero
EL PALOMAR AERO,Pampa humeda,el palomar aero
ESQUEL AERO,Patagonia,esquel aero
EZEIZA AERO,Pampa humeda,ezeiza aero
FORMOSA AERO,NEA,formosa aero
GENERAL PICO AERO,Pampa seca,general pico aero
GOBERNADOR GREGORES AERO,Patagonia,gobernador gregores aero
GUALEGUAYCHU AERO,Mesopotamia,gualeguaychu aero
IGUAZU AERO,Mesopotamia,iguazu aero
ITUZAINGO,Pampa humeda,ituzaingo
JACHAL,Cuyo,jachal
JUJUY AERO,NOA,jujuy aero
JUJUY U N,NOA,jujuy u n
JUNIN AERO,Pampa humeda,junin aero
LA PLATA AERO,Pampa humeda,la plata aero
LA QUIACA OBSERVATORIO,NOA,la quiaca observatorio
LA RIOJA AERO,NOA,la rioja aero
LABOULAYE AERO,Pampa seca,laboulaye aero
LAS FLORES,Pampa humeda,las flores
LAS LOMITAS,NEA,las lomitas
MALARGUE AERO,Cuyo,malargue aero
MAQUINCHAO,Patagonia,maquinchao
MAR DEL PLATA AERO,Pampa humeda,mar del plata aero
MARCOS JUAREZ AERO,Pampa humeda,marcos juarez aero
MARIANO MORENO AERO,NOA,mariano moreno aero
MENDOZA AERO,Cuyo,mendoza aero
MENDOZA OBSERVATORIO,Cuyo,mendoza observatorio
MERCEDES AERO (CTES),Mesopotamia,mercedes aero ctes
MERLO AERO,Cuyo,merlo aero
METAN,NOA,metan
MONTE CASEROS AERO,Mesopotamia,monte caseros aero
MORON AERO,Pampa humeda,moron aero
NEUQUEN AERO,Patagonia,neuquen aero
NUEVE DE JULIO,Pampa humeda,nueve de julio
OBERA,Mesopotamia,obera
OLAVARRIA AERO,Pampa humeda,olavarria aero
ORAN AERO,NOA,oran aero
PARANA AERO,Mesopotamia,parana aero
PASO DE INDIOS,Patagonia,paso de indios
PASO DE LOS LIBRES AERO,Mesopotamia,paso de los libres aero
PEHUAJO AERO,Pampa humeda,pehuajo aero
PERITO MORENO AERO,Patagonia,perito moreno aero
PIGUE AERO,Pampa humeda,pigue aero
PILAR OBSERVATORIO,Pampa humeda,pilar observatorio
POSADAS AERO,NEA,posadas aero
PRESIDENCIA ROQUE SAENZ PEÑA AERO,NEA,presidencia roque saenz pena aero
PUERTO DESEADO AERO,Patagonia,puerto deseado aero
PUERTO MADRYN AERO,Patagonia,puerto madryn aero
PUNTA INDIO B.A.,Pampa humeda,punta indio ba
RAFAELA AERO,Pampa humeda,rafaela aero
RECONQUISTA AERO,Pampa humeda,reconquista aero
RESISTENCIA AERO,NEA,resistencia aero
RIO GALLEGOS AERO,Patagonia,rio gallegos aero
RIO GRANDE B.A.,Pampa humeda,rio grande ba
RIVADAVIA,NOA,rivadavia
ROSARIO AERO,Pampa humeda,rosario aero
SALTA AERO,NOA,salta aero
SAN ANTONIO OESTE AERO,Patagonia,san antonio oeste aero
SAN FERNANDO AERO,Pampa humeda,san fernando aero
SAN JUAN AERO,Cuyo,san juan aero
SAN JULIAN AERO,Patagonia,san julian aero
SAN LUIS AERO,Cuyo,san luis aero
SAN MARTIN (MZA),Cuyo,san martin mza
SAN RAFAEL AERO,Cuyo,san rafael aero
SANTA CRUZ AERO,Patagonia,santa cruz aero
SANTA ROSA AERO,Pampa seca,santa rosa aero
SANTA ROSA DE CONLARA AERO,Cuyo,santa rosa de conlara aero
SANTIAGO DEL ESTERO AERO,NOA,santiago del estero aero
SAUCE VIEJO AERO,Mesopotamia,sauce viejo aero
SUNCHALES AERO,Pampa humeda,sunchales aero
TANDIL AERO,Pampa humeda,tandil aero
TARTAGAL AERO,NOA,tartagal aero
TERMAS DE RIO HONDO AERO,NOA,termas de rio hondo aero
TINOGASTA,NOA,tinogasta
TRELEW AERO,Patagonia,trelew aero
TRENQUE LAUQUEN,Pampa humeda,trenque lauquen
TRES ARROYOS,Pampa humeda,tres arroyos
TUCUMAN AERO,NOA,tucuman aero
USHUAIA AERO,Patagonia,ushuaia aero
USPALLATA,Cuyo,uspallata
VENADO TUERTO AERO,Pampa humeda,venado tuerto aero
VICTORICA,Pampa seca,victorica
VIEDMA AERO,Patagonia,viedma aero
VILLA DE MARIA DEL RIO SECO,NEA,villa de maria del rio seco
VILLA DOLORES AERO,Pampa seca,villa dolores aero
VILLA GESELL AERO,Pampa humeda,villa gesell aero
VILLA REYNOLDS AERO,Pampa humeda,villa reynolds aero
CHILECITO AERO,Cuyo,chilecito aero
CHAMICAL AERO,Cuyo,chamical aero
ESCUELA DE AVIACION MILITAR AERO,Pampa humeda,escuela de aviacion militar aero
RIO CUARTO AERO,Pampa humeda,rio cuarto aero
EL TREBOL,Pampa Humeda,el trebol
SAN MIGUEL,Cuyo,san miguel
CORONEL PRINGLES AERO,Pampa Humeda,coronel pringles aero
